_id,term,frequency,kb_id,type
67118a13a620e436ef130b18,seneca county jail,3,,GPE
67118a13a620e436ef130b2d,pine grove,6,,GPE
67118a13a620e436ef130b35,beverly c. denson,3,,GPE
67118a13a620e436ef130b39,fairfield,18,,GPE
67118a13a620e436ef130b3c,feut b24366,3,,GPE
67118a13a620e436ef130b45,imhoff,3,,GPE
67118a13a620e436ef130b57,nelsonville,3,,GPE
67118a13a620e436ef130b67,pu-97,3,,GPE
67118a13a620e436ef130b86,nald r115e,3,,GPE
67118a13a620e436ef130b88,marine jersey city,3,,GPE
67118a13a620e436ef130b8e,incol,15,,GPE
67118a13a620e436ef130ba1,de haven,3,,GPE
67118a13a620e436ef130bbe,"st.
",12,,GPE
67118a13a620e436ef130bdc,united states of america,6,,GPE
67118a13a620e436ef130be1,sewickley,6,,GPE
67118a13a620e436ef130be2,the united states department of commerce,3,,GPE
67118a13a620e436ef130beb,"del
",3,,GPE
67118a13a620e436ef130c29,grant,24,,GPE
67118a13a620e436ef130c30,egypt,6,,GPE
67118a13a620e436ef130c33,egypt valley,9,,GPE
67118a13a620e436ef130c3d,w.d.,3,,GPE
67118a13a620e436ef130c50,blevick,3,,GPE
67118a13a620e436ef130c51,donatdeld,3,,GPE
67118a13a620e436ef130c7e,o. newark,3,,GPE
67118a13a620e436ef130c80,o. cambridge,3,,GPE
67118a13a620e436ef130c86,springville,12,,GPE
67118a13a620e436ef130c87,l2yr buffalo,3,,GPE
67118a13a620e436ef130c99,db-24009,3,,GPE
67118a13a620e436ef130ca2,"st. louis

mow",3,,GPE
67118a13a620e436ef130ca3,"ill

carlyle",3,,GPE
67118a13a620e436ef130cb9,saginaw,6,,GPE
67118a13a620e436ef130d4f,bgn asm,3,,GPE
67118a13a620e436ef130d63,n81 dubois,3,,GPE
67118a13a620e436ef130d84,s38,3,,GPE
67118a13a620e436ef130e09,lanier,3,,GPE
67118a13a620e436ef130e18,southwest h.s.,3,,GPE
67118a13a620e436ef130e19,st. louis mo.,6,,GPE
67118a13a620e436ef130e43,tel.,3,,GPE
67118a13a620e436ef130e9f,summit,15,,GPE
67118a13a620e436ef130ea0,n.r. keene,3,,GPE
67118a13a620e436ef130ea8,"n.j. hall
born",3,,GPE
67118a13a620e436ef130eb9,pikeville,3,,GPE
67118a13a620e436ef130ec6,mechan,9,,GPE
67118a13a620e436ef130ed5,termal,3,,GPE
67118a13a620e436ef130eff,fla.,21,,GPE
67118a13a620e436ef130f22,earp,9,,GPE
67118a13a620e436ef130f2a,dellwood,9,,GPE
67118a13a620e436ef130f3d,"dayton o.
cici",3,,GPE
67118a13a620e436ef130f47,ratinder,3,,GPE
67118a13a620e436ef130f84,conelsville,3,,GPE
67118a13a620e436ef130f88,washinton,3,,GPE
67118a13a620e436ef130f8a,congregville,3,,GPE
67118a13a620e436ef130fb0,nework,3,,GPE
67118a13a620e436ef130fca,yd hlpr,15,,GPE
67118a13a620e436ef13101f,mtaosora,3,,GPE
67118a13a620e436ef131042,grove city,6,,GPE
67118a13a620e436ef131065,"new f.b.
pkbgs",3,,GPE
67118a13a620e436ef131076,new york-,3,,GPE
67118a13a620e436ef131087,corpt,12,,GPE
67118a13a620e436ef131093,hlr,30,,GPE
67118a13a620e436ef131106,c. city,3,,GPE
67118a13a620e436ef131111,e.bul,3,,GPE
67118a13a620e436ef131113,mt.balto,3,,GPE
67118a13a620e436ef131115,gastonia,3,,GPE
67118a13a620e436ef131121,new chg,3,,GPE
67118a13a620e436ef131132,whiting,21,,GPE
67118a13a620e436ef13114f,comenddale,6,,GPE
67118a13a620e436ef131180,logan,27,,GPE
67118a13a620e436ef13119f,d.c. balto,3,,GPE
67118a13a620e436ef1311b4,j.l,6,,GPE
67118a13a620e436ef1311b6,sm,51,,GPE
67118a13a620e436ef1311e8,w. va. section,3,,GPE
67118a13a620e436ef1311fe,gannevillville,3,,GPE
67118a13a620e436ef131204,w. va. 4,3,,GPE
67118a13a620e436ef131225,new castle,48,,GPE
67118a13a620e436ef13122b,b.mkr,3,,GPE
67118a14a620e436ef13123a,brier,3,,GPE
67118a14a620e436ef131256,liberto d'ambrosio,3,,GPE
67118a14a620e436ef131298,new york c.t,6,,GPE
67118a14a620e436ef1312a0,hohan,6,,GPE
67118a14a620e436ef1312c6,crannan,3,,GPE
67118a14a620e436ef1312ca,adawd,3,,GPE
67118a14a620e436ef1312cf,madrid,3,,GPE
67118a14a620e436ef131318,olean,6,,GPE
67118a14a620e436ef131325,ludington,9,,GPE
67118a14a620e436ef131329,w. va.  ,204,,GPE
67118a14a620e436ef131344,n.q.,3,,GPE
67118a14a620e436ef131397,w cumberland,3,,GPE
67118a14a620e436ef131398,md. appl'd,6,,GPE
67118a14a620e436ef1313a0,blmr,9,,GPE
67118a14a620e436ef1313aa,springs,9,,GPE
67118a14a620e436ef1313d0,l annsly,3,,GPE
67118a14a620e436ef1313e2,c.o.d,9,,GPE
67118a14a620e436ef131402,montorial,3,,GPE
67118a14a620e436ef131415,"dec 26,40",3,,GPE
67118a14a620e436ef131442,mckelvey,3,,GPE
67118a14a620e436ef131451,gilmer,6,,GPE
67118a14a620e436ef131456,lousville,3,,GPE
67118a14a620e436ef131461,white county,3,,GPE
67118a14a620e436ef13149a,newark city,3,,GPE
67118a14a620e436ef1314a7,youngstown us,3,,GPE
67118a14a620e436ef1314b6,ot wash.,3,,GPE
67118a14a620e436ef1314d3,col'in,3,,GPE
67118a14a620e436ef131535,sheffield,9,,GPE
67118a14a620e436ef13154e,komondot,3,,GPE
67118a14a620e436ef131568,uniontown,6,,GPE
67118a14a620e436ef131570,hraman baltimore,3,,GPE
67118a14a620e436ef13157b,gb,6,,GPE
67118a14a620e436ef13160b,hiett,3,,GPE
67118a14a620e436ef131610,lynn,15,,GPE
67118a14a620e436ef13163a,evid,3,,GPE
67118a14a620e436ef13163b,venta,3,,GPE
67118a14a620e436ef131655,arkansas,18,,GPE
67118a14a620e436ef131656,tn,48,,GPE
67118a14a620e436ef131666,greer st city:,3,,GPE
67118a14a620e436ef131694,plano,3,,GPE
67118a14a620e436ef1316b6,j.f. staugh,3,,GPE
67118a14a620e436ef1316d6,palestine,15,,GPE
67118a14a620e436ef1316ec,pff,3,,GPE
67118a14a620e436ef1316f9,ark b.,3,,GPE
67118a14a620e436ef131709,flahse,3,,GPE
67118a14a620e436ef131711,aprtl,3,,GPE
67118a14a620e436ef131726,"l.h.
buffalo",3,,GPE
67118a14a620e436ef131761,cin'ti,6,,GPE
67118a14a620e436ef13179f,"st. louis
dept",9,,GPE
67118a14a620e436ef1317a0,edinburg,9,,GPE
67118a14a620e436ef1317b0,db-2355,3,,GPE
67118a14a620e436ef1317e4,cumberland md,9,,GPE
67118a14a620e436ef131805,hs camden,3,,GPE
67118a14a620e436ef131807,mw camden,6,,GPE
67118a14a620e436ef131818,"st. louis
st. louis
department",3,,GPE
67118a14a620e436ef13183b,houston,9,,GPE
67118a14a620e436ef13183c,texas,33,,GPE
67118a14a620e436ef131849,.67,3,,GPE
67118a14a620e436ef13184c,repl,3,,GPE
67118a14a620e436ef13184d,.749,6,,GPE
67118a14a620e436ef13186d,erie jct,3,,GPE
67118a14a620e436ef131875,melvin,15,,GPE
67118a14a620e436ef1318a6,sc w,3,,GPE
67118a14a620e436ef1318b0,willow,24,,GPE
67118a14a620e436ef1318bb,kr,3,,GPE
67118a14a620e436ef131906,takoma park,6,,GPE
67118a14a620e436ef13191b,passa,6,,GPE
67118a14a620e436ef131920,la.,9,,GPE
67118a14a620e436ef131926,dunlap,6,,GPE
67118a14a620e436ef131933,troy,42,,GPE
67118a14a620e436ef13193c,kutskel,3,,GPE
67118a14a620e436ef13198b,californ,3,,GPE
67118a14a620e436ef13198c,jndpls,3,,GPE
67118a14a620e436ef131997,ohio evendale,3,,GPE
67118a14a620e436ef1319bf,f.s.,30,,GPE
67118a14a620e436ef131a23,reinfeld,3,,GPE
67118a14a620e436ef131a3f,carmel,6,,GPE
67118a14a620e436ef131a60,thrf,3,,GPE
67118a14a620e436ef131a6f,"new york

",3,,GPE
67118a14a620e436ef131a82,lemley,3,,GPE
67118a14a620e436ef131a89,palermo,9,,GPE
67118a14a620e436ef131ae2,kissling,3,,GPE
67118a14a620e436ef131b03,brunswek,3,,GPE
67118a14a620e436ef131b79,taylorstown,3,,GPE
67118a14a620e436ef131b81,mach.helper toledo,3,,GPE
67118a14a620e436ef131b9c,"st. louis
department motw",3,,GPE
67118a14a620e436ef131bb3,.68,9,,GPE
67118a14a620e436ef131be9,nr100.1,3,,GPE
67118a14a620e436ef131c26,divi,3,,GPE
67118a14a620e436ef131c30,gillespie,33,,GPE
67118a14a620e436ef131c33,baltp,6,,GPE
67118a14a620e436ef131c58,wharf applic,3,,GPE
67118a14a620e436ef131c60,siat,3,,GPE
67118a14a620e436ef131c70,f615.3,3,,GPE
67118a14a620e436ef131c77,domingo,3,,GPE
67118a14a620e436ef131c97,piedmont hpr,3,,GPE
67118a14a620e436ef131c9e,birmingham,15,,GPE
67118a14a620e436ef131ca9,j.d.warfield,3,,GPE
67118a14a620e436ef131cb0,roldemar,3,,GPE
67118a14a620e436ef131cdd,"sic k
",3,,GPE
67118a14a620e436ef131cdf,branson,3,,GPE
67118a14a620e436ef131cea,firernan lorain,3,,GPE
67118a14a620e436ef131d9a,h.s. baltimore,6,,GPE
67118a15a620e436ef131df3,acty city,3,,GPE
67118a15a620e436ef131dfd,pikesville,6,,GPE
67118a15a620e436ef131e04,"md
address",3,,GPE
67118a15a620e436ef131ea1,sta: fur’d,3,,GPE
67118a15a620e436ef131ed0,brighton brighton,3,,GPE
67118a15a620e436ef131edc,ct brunswick,9,,GPE
67118a15a620e436ef131eea,n.a.,3,,GPE
67118a15a620e436ef131f14,suthby,3,,GPE
67118a15a620e436ef131f26,fir s.,3,,GPE
67118a15a620e436ef131f3a,east monroe,6,,GPE
67118a15a620e436ef131f4c,hennings,3,,GPE
67118a15a620e436ef131f68,wrexton born,3,,GPE
67118a15a620e436ef131fc3,bayland,3,,GPE
67118a15a620e436ef132026,y-4,3,,GPE
67118a15a620e436ef132034,intl,12,,GPE
67118a15a620e436ef132038,arthutr aaep,3,,GPE
67118a15a620e436ef132039,repfon ulog los,3,,GPE
67118a15a620e436ef13205c,io,12,,GPE
67118a15a620e436ef132079,trackman englewood,3,,GPE
67118a15a620e436ef13207e,englewood,15,,GPE
67118a15a620e436ef1320b9,east washington,6,,GPE
67118a15a620e436ef1320c1,suppied inb,3,,GPE
67118a15a620e436ef1320c2,mlice,3,,GPE
67118a15a620e436ef1320e7,ct clarksburg,6,,GPE
67118a15a620e436ef132108,resmd,3,,GPE
67118a15a620e436ef132116,remard .92,3,,GPE
67118a15a620e436ef132117,eng on,3,,GPE
67118a15a620e436ef13212a,mercer,12,,GPE
67118a15a620e436ef13212d,delta west union,3,,GPE
67118a15a620e436ef13213b,orlando,33,,GPE
67118a15a620e436ef13215e,st. clare,6,,GPE
67118a15a620e436ef13215f,r.n.,3,,GPE
67118a15a620e436ef13216f,s.w. region,3,,GPE
67118a15a620e436ef13219b,natilo,3,,GPE
67118a15a620e436ef13219c,julio,3,,GPE
67118a15a620e436ef1321be,md schenectady,3,,GPE
67118a15a620e436ef1321eb,shoemaker,30,,GPE
67118a15a620e436ef132204,avilla,6,,GPE
67118a15a620e436ef132232,billicki,3,,GPE
67118a15a620e436ef13223a,vadodara,12,,GPE
67118a15a620e436ef13223b,baroda,6,,GPE
67118a15a620e436ef13223f,kunverbai,6,,GPE
67118a15a620e436ef132240,gujarat,3,,GPE
67118a15a620e436ef1322be,w. wheeling,6,,GPE
67118a15a620e436ef1322c7,lorrin,3,,GPE
67118a15a620e436ef1322c8,bezwood,3,,GPE
67118a15a620e436ef1322e0,menth,3,,GPE
67118a15a620e436ef132308,alem,3,,GPE
67118a15a620e436ef132310,glenwcod,3,,GPE
67118a15a620e436ef132320,"east city college 
military service",3,,GPE
67118a15a620e436ef132325,east city college,3,,GPE
67118a15a620e436ef132336,ipa,3,,GPE
67118a15a620e436ef132341,richmond terrace,6,,GPE
67118a15a620e436ef1323ec,p.s.1,3,,GPE
67118a15a620e436ef1323ed,d.s.t,3,,GPE
67118a15a620e436ef1323fd,ore.,6,,GPE
67118a15a620e436ef132404,helper el.,3,,GPE
67118a15a620e436ef13247c,hamash,3,,GPE
67118a15a620e436ef132488,kingsport,3,,GPE
67118a15a620e436ef13248f,marriott,3,,GPE
67118a15a620e436ef1324a3,m.p. philadelphia,9,,GPE
67118a15a620e436ef1324fd,shoals,24,,GPE
67118a15a620e436ef132519,m.p. cumberland,9,,GPE
67118a15a620e436ef132535,grant county h.s.,3,,GPE
67118a15a620e436ef132536,dry ridge,3,,GPE
67118a15a620e436ef13255b,baggage,9,,GPE
67118a15a620e436ef132560,b.p.,102,,GPE
67118a15a620e436ef132567,city jail,3,,GPE
67118a15a620e436ef132593,cleve,96,,GPE
67118a15a620e436ef13259b,chest haven,3,,GPE
67118a15a620e436ef1325c9,jance individmaal,3,,GPE
67118a15a620e436ef132614,wash,6,,GPE
67118a15a620e436ef13264b,middlefield,3,,GPE
67118a15a620e436ef13264c,oho,12,,GPE
67118a15a620e436ef132663,pa .,3,,GPE
67118a15a620e436ef132665,b&o 173026,3,,GPE
67118a15a620e436ef132666,south phila,3,,GPE
67118a15a620e436ef132667,pekin,3,,GPE
67118a15a620e436ef13267d,.66 .67,3,,GPE
67118a15a620e436ef132688,bridgetville,3,,GPE
67118a15a620e436ef132696,covington,39,,GPE
67118a15a620e436ef1326a6,guernsey ind.,3,,GPE
67118a15a620e436ef1326af,posteria,3,,GPE
67118a15a620e436ef1326c6,territory,3,,GPE
67118a15a620e436ef13274e,superior,3,,GPE
67118a15a620e436ef1327ae,hostler helper,9,,GPE
67118a15a620e436ef1327bd,appolo,3,,GPE
67118a15a620e436ef1327c0,trans= l,3,,GPE
67118a15a620e436ef1327c1,volyls,3,,GPE
67118a15a620e436ef132837,brogdon,3,,GPE
67118a15a620e436ef132838,0.,21,,GPE
67118a15a620e436ef132842,wellsville,6,,GPE
67118a15a620e436ef132844,wellsville o. painesville,3,,GPE
67118a15a620e436ef132847,charlestown s.c,3,,GPE
67118a15a620e436ef13284a,holya san,3,,GPE
67118a15a620e436ef13284e,san,9,,GPE
67118a15a620e436ef132856,warsaw,12,,GPE
67118a15a620e436ef132870,freedom,6,,GPE
67118a15a620e436ef132889,giftland jewelers,3,,GPE
67118a15a620e436ef1328a1,"st,",3,,GPE
67118a15a620e436ef132916,princeton,3,,GPE
67118a15a620e436ef132931,proshthamos,3,,GPE
67118a15a620e436ef132978,lawreneville,3,,GPE
67118a15a620e436ef13297d,foremn,3,,GPE
67118a15a620e436ef132999,erie salt,3,,GPE
67118a15a620e436ef13299c,lyttan,3,,GPE
67118a15a620e436ef1329ae,"brighton
resbf",3,,GPE
67118a15a620e436ef1329c1,pittsburgh pennsylvania,3,,GPE
67118a15a620e436ef1329d1,miles ohio,3,,GPE
67118a15a620e436ef1329e7,smerts,3,,GPE
67118a15a620e436ef1329ed,bullihan sr.,3,,GPE
67118a15a620e436ef132a3e,box,3,,GPE
67118a15a620e436ef132a78,div'n,1869,,GPE
67118a15a620e436ef132aa1,brunswick guana,3,,GPE
67118a15a620e436ef132ad2,"md
2",3,,GPE
67118a15a620e436ef132ad6,ingleside liquors,3,,GPE
67118a15a620e436ef132b08,calle,3,,GPE
67118a15a620e436ef132b10,secn,3,,GPE
67118a15a620e436ef132b9a,martingburg,6,,GPE
67118a15a620e436ef132ba3,adjusthelperoocoococoocsowerbeeeokedseceoehoehoehoegr,3,,GPE
67118a15a620e436ef132bad,schriver,3,,GPE
67118a15a620e436ef132baf,ashburn,6,,GPE
67118a15a620e436ef132bb2,helper-pittsburgh,3,,GPE
67118a15a620e436ef132bbb,finleyville,6,,GPE
67118a15a620e436ef132be2,gens,3,,GPE
67118a15a620e436ef132be5,gridley,6,,GPE
67118a15a620e436ef132c06,"akron o. 
greenwich n. smith",3,,GPE
67118a15a620e436ef132c22,p.p.,3,,GPE
67118a15a620e436ef132c42,burner,6,,GPE
67118a15a620e436ef132c9c,wash. helper,3,,GPE
67118a15a620e436ef132d04,rushville,6,,GPE
67118a15a620e436ef132d32,juneau,3,,GPE
67118a15a620e436ef132d59,thornton,189,,GPE
67118a15a620e436ef132d60,west baltimore,6,,GPE
67118a15a620e436ef132d6a,fullerton,6,,GPE
67118a15a620e436ef132d86,trackman newark,3,,GPE
67118a15a620e436ef132d8a,st.louis        ,3,,GPE
67118a15a620e436ef132da7,willard rate,3,,GPE
67118a15a620e436ef132daa,"willard, o. rate",3,,GPE
67118a15a620e436ef132db7,carbondale,3,,GPE
67118a15a620e436ef132db9,ill. farm,3,,GPE
67118a15a620e436ef132dcb,sandwick,3,,GPE
67118a15a620e436ef132df4,h.s. connellsville,3,,GPE
67118a15a620e436ef132dfe,v.va,6,,GPE
67118a15a620e436ef132dff,l 0,3,,GPE
67118a15a620e436ef132e0b,wapa,3,,GPE
67118a15a620e436ef132ee9,the u. s. armed forces,3,,GPE
67118a15a620e436ef132eeb,the u. s. armed,3,,GPE
67118a15a620e436ef132ef9,parry,3,,GPE
67118a15a620e436ef132f22,irvine,3,,GPE
67118a15a620e436ef132f2f,c.l.i.c.,3,,GPE
67118a15a620e436ef132f6c,xachto,3,,GPE
67118a15a620e436ef132f77,m.p.         brunswick,3,,GPE
67118a15a620e436ef132f7b,fayetteville,6,,GPE
67118a15a620e436ef132fa9,ridge,18,,GPE
67118a15a620e436ef132fb4,hanger,60,,GPE
67118a15a620e436ef132fe6,jersey city      ,3,,GPE
67118a15a620e436ef133002,m.p. alton,3,,GPE
67118a15a620e436ef133007,m.p. peat,3,,GPE
67118a16a620e436ef13300a,tucson,12,,GPE
67118a16a620e436ef13301c,"st.louis
c.t.",3,,GPE
67118a16a620e436ef133037,grafton w. va.,12,,GPE
67118a16a620e436ef133047,engrgang,3,,GPE
67118a16a620e436ef1330a5,concord,9,,GPE
67118a16a620e436ef1330aa,"birth
trenton",3,,GPE
67118a16a620e436ef1330dc,par'd,9,,GPE
67118a16a620e436ef133126,purl'd.infl,3,,GPE
67118a16a620e436ef133138,reserly,3,,GPE
67118a16a620e436ef13315b,havenna,3,,GPE
67118a16a620e436ef133168,stoerstown,3,,GPE
67118a16a620e436ef133174,"buffalo m.p.
dubois",3,,GPE
67118a16a620e436ef133175,"buffalo
buffalo
",3,,GPE
67118a16a620e436ef133176,"buffalo
buffalo",9,,GPE
67118a16a620e436ef133195,fla,12,,GPE
67118a16a620e436ef1331b0,cap'ns,3,,GPE
67118a16a620e436ef1331e0,new jersey,72,,GPE
67118a16a620e436ef1331e7,cook county,21,,GPE
67118a16a620e436ef1331ef,hostler f.s.,3,,GPE
67118a16a620e436ef13320d,pensburg,3,,GPE
67118a16a620e436ef13322c,sargolia,3,,GPE
67118a16a620e436ef13324f,occ chq,3,,GPE
67118a16a620e436ef13325e,santa,6,,GPE
67118a16a620e436ef133282,kish,6,,GPE
67118a16a620e436ef133290,"st. louis 
ct",3,,GPE
67118a16a620e436ef1332dc,millcreek,15,,GPE
67118a16a620e436ef1332e3,mc,18,,GPE
67118a16a620e436ef1332ef,spalding,3,,GPE
67118a16a620e436ef133348,"new
redesign",3,,GPE
67118a16a620e436ef133381,mayfield,12,,GPE
67118a16a620e436ef13338f,dulles,3,,GPE
67118a16a620e436ef1333bf,nense mo,3,,GPE
67118a16a620e436ef1333c7,machanical,3,,GPE
67118a16a620e436ef1333cc,weeds univ,3,,GPE
67118a16a620e436ef1333cd,arizona,24,,GPE
67118a16a620e436ef1333e7,constr,12,,GPE
67118a16a620e436ef1333f5,tuscarawas county,3,,GPE
67118a16a620e436ef1333ff,albany,12,,GPE
67118a16a620e436ef13341d,north biltz,3,,GPE
67118a16a620e436ef133425,massapequa,3,,GPE
67118a16a620e436ef13342b,puczkowski,3,,GPE
67118a16a620e436ef13344e,k.k.,3,,GPE
67118a16a620e436ef133474,reading.(ltr,3,,GPE
67118a16a620e436ef13347c,stevenson,18,,GPE
67118a16a620e436ef133480,hepmn,3,,GPE
67118a16a620e436ef133492,brandenburg,9,,GPE
67118a16a620e436ef1334c6,l.w. rawlins,3,,GPE
67118a16a620e436ef1334eb,anevla,3,,GPE
67118a16a620e436ef1334f7,cologne,3,,GPE
67118a16a620e436ef133539,jornman ru rueld,3,,GPE
67118a16a620e436ef1335c1,watertown,3,,GPE
67118a16a620e436ef1335cc,r7208a,3,,GPE
67118a16a620e436ef1335d6,st. louis         ,3,,GPE
67118a16a620e436ef1335ef,bremen,6,,GPE
67118a16a620e436ef1335fb,pyle,15,,GPE
67118a16a620e436ef133653,"w. va.
service",3,,GPE
67118a16a620e436ef1336b7,connelleville,3,,GPE
67118a16a620e436ef1336c5,prv,6,,GPE
67118a16a620e436ef1336dc,keckley,6,,GPE
67118a16a620e436ef1336e5,meade,9,,GPE
67118a16a620e436ef1336eb,md appl,3,,GPE
67118a16a620e436ef1336f9,box packer,18,,GPE
67118a16a620e436ef13370b,millwood ave,6,,GPE
67118a16a620e436ef13370d,johannesburg,6,,GPE
67118a16a620e436ef133782,newar,3,,GPE
67118a16a620e436ef133785,new app,6,,GPE
67118a16a620e436ef1337bd,l.z.c.,3,,GPE
67118a16a620e436ef133828,b&oct m.p. chicago,3,,GPE
67118a16a620e436ef133830,buffalo ny,3,,GPE
67118a16a620e436ef133840,pittsburgh pa,3,,GPE
67118a16a620e436ef133845,panas,3,,GPE
67118a16a620e436ef133851,diamod,3,,GPE
67118a16a620e436ef133866,co. loveland,3,,GPE
67118a16a620e436ef13386b,gambirills,3,,GPE
67118a16a620e436ef133874,hyatteville,3,,GPE
67118a16a620e436ef13388b,elmood,3,,GPE
67118a16a620e436ef133895,gathers,9,,GPE
67118a16a620e436ef1338a8,p.e.,9,,GPE
67118a16a620e436ef1338bd,ellicottville,3,,GPE
67118a16a620e436ef1338da,groton,6,,GPE
67118a16a620e436ef1338e4,gerton,3,,GPE
67118a16a620e436ef133912,agyke,3,,GPE
67118a16a620e436ef133913,west r435b. r438a,3,,GPE
67118a16a620e436ef133920,nmajor,3,,GPE
67118a16a620e436ef13393b,pleasant plain,3,,GPE
67118a16a620e436ef13394a,rome,30,,GPE
67118a16a620e436ef13394c,ttylf fields,3,,GPE
67118a16a620e436ef133954,yardmasters,36,,GPE
67118a16a620e436ef13399b,winston fl-                 -                 ,3,,GPE
67118a16a620e436ef1339e0,leesburg resumed-,3,,GPE
67118a16a620e436ef1339e3,phillilps,3,,GPE
67118a16a620e436ef1339e6,clarkston,6,,GPE
67118a16a620e436ef133a0c,oak hill,12,,GPE
67118a16a620e436ef133a14,qwoggle,3,,GPE
67118a16a620e436ef133a1c,emb./gens,3,,GPE
67118a16a620e436ef133a23,"st.
whe",3,,GPE
67118a16a620e436ef133a28,availeto,3,,GPE
67118a16a620e436ef133a44,foundry helpr,3,,GPE
67118a16a620e436ef133a75,srv,6,,GPE
67118a16a620e436ef133a96,grent,3,,GPE
67118a16a620e436ef133ac2,aj,15,,GPE
67118a16a620e436ef133ac3,n5n7r,3,,GPE
67118a16a620e436ef133b17,cedar rapids                    ,3,,GPE
67118a16a620e436ef133b48,greenville,21,,GPE
67118a16a620e436ef133b49,n. carolina,6,,GPE
67118a16a620e436ef133b65,fruitiand,3,,GPE
67118a16a620e436ef133b6a,w. va. dp.c10.48,3,,GPE
67118a16a620e436ef133b7c,ceaioer,3,,GPE
67118a16a620e436ef133b88,greenr,3,,GPE
67118a16a620e436ef133b93,cape,6,,GPE
67118a16a620e436ef133b9c,"willard

",6,,GPE
67118a16a620e436ef133bd8,belington,12,,GPE
67118a16a620e436ef133bda,forcest lon,3,,GPE
67118a16a620e436ef133be5,washington appd,3,,GPE
67118a16a620e436ef133c0f,todole,3,,GPE
67118a16a620e436ef133c1a,nv,6,,GPE
67118a16a620e436ef133c25,ottawa,24,,GPE
67118a16a620e436ef133c32,tate st.,3,,GPE
67118a16a620e436ef133c39,cumberland m.p.,3,,GPE
67118a16a620e436ef133c62,lockland,9,,GPE
67118a16a620e436ef133cbc,m.g.,12,,GPE
67118a16a620e436ef133cbd,baltimore h.p.,3,,GPE
67118a16a620e436ef133cc1,wajlio,3,,GPE
67118a16a620e436ef133d58,appr.frt,3,,GPE
67118a16a620e436ef133db4,columbia,6,,GPE
67118a16a620e436ef133dd0,tymsh,3,,GPE
67118a16a620e436ef133dd1,meyersdale,84,,GPE
67118a16a620e436ef133dd6,tymshaw,9,,GPE
67118a16a620e436ef133dfb,florz,3,,GPE
67118a16a620e436ef133e08,clcpar,3,,GPE
67118a16a620e436ef133e16,metalg,3,,GPE
67118a16a620e436ef133e24,buffalo punxsutawney,3,,GPE
67118a16a620e436ef133e3f,"louis
born",3,,GPE
67118a16a620e436ef133e5b,carrs bf4,3,,GPE
67118a16a620e436ef133e72,oakleaf,3,,GPE
67118a16a620e436ef133ec6,cone illinois,3,,GPE
67118a16a620e436ef133ef6,litzinger,6,,GPE
67118a16a620e436ef133f55,labr.,3,,GPE
67118a16a620e436ef133f9b,aspr,6,,GPE
67118a16a620e436ef133fc0,29555a henatusd,3,,GPE
67118a16a620e436ef133fcd,haywood,6,,GPE
67118a16a620e436ef133ffc,new transfer,3,,GPE
67118a17a620e436ef134047,mfr.,3,,GPE
67118a17a620e436ef134051,w martinsburgh,3,,GPE
67118a17a620e436ef134067,ciotola,6,,GPE
67118a17a620e436ef134077,clay,45,,GPE
67118a17a620e436ef134078,n14,3,,GPE
67118a17a620e436ef13407a,n18,3,,GPE
67118a17a620e436ef13408c,disql,3,,GPE
67118a17a620e436ef1340b0,leyton,3,,GPE
67118a17a620e436ef1340df,cincinnatti,3,,GPE
67118a17a620e436ef1340f7,tyrone city,3,,GPE
67118a17a620e436ef134125,newman,33,,GPE
67118a17a620e436ef134136,glen,21,,GPE
67118a17a620e436ef134150,liumuny,3,,GPE
67118a17a620e436ef134168,brighton .56,3,,GPE
67118a17a620e436ef1341bd,pomeroy,6,,GPE
67118a17a620e436ef1341f6,ann arbor,12,,GPE
67118a17a620e436ef134203,"st. louis
",18,,GPE
67118a17a620e436ef13420b,theatre,3,,GPE
67118a17a620e436ef13420c,maumee,3,,GPE
67118a17a620e436ef13421a,borger,3,,GPE
67118a17a620e436ef13421b,halosple,3,,GPE
67118a17a620e436ef13423e,seattle,30,,GPE
67118a17a620e436ef134248,baltimore county,3,,GPE
67118a17a620e436ef134257,martinsbu,3,,GPE
67118a17a620e436ef13425e,trackan,3,,GPE
67118a17a620e436ef134290,campes,3,,GPE
67118a17a620e436ef1342dd,kc,12,,GPE
67118a17a620e436ef1342de,australia,6,,GPE
67118a17a620e436ef1342f0,jnm,3,,GPE
67118a17a620e436ef134348,west york,3,,GPE
67118a17a620e436ef134351,st. louis  n. vernon  app,3,,GPE
67118a17a620e436ef134352,st. louis  r,3,,GPE
67118a17a620e436ef13436e,bl402,3,,GPE
67118a17a620e436ef1343ff,"2, jersey city",3,,GPE
67118a17a620e436ef134411,linwood,3,,GPE
67118a17a620e436ef13441a,onh mo,3,,GPE
67118a17a620e436ef13442e,calliraminew,3,,GPE
67118a17a620e436ef134434,train,12,,GPE
67118a17a620e436ef134438,el dommender,3,,GPE
67118a17a620e436ef13443e,boca,3,,GPE
67118a17a620e436ef134449,bloomington,33,,GPE
67118a17a620e436ef134475,balb,3,,GPE
67118a17a620e436ef1344a2,shell ellicott city,3,,GPE
67118a17a620e436ef1344be,gupry,3,,GPE
67118a17a620e436ef1344bf,b ×alto,3,,GPE
67118a17a620e436ef1344c3,"st.louis
dept",3,,GPE
67118a17a620e436ef1344c4,jeffersonville,9,,GPE
67118a17a620e436ef1344c8,"laborer shop
",9,,GPE
