_id,term,frequency,kb_id,type
67118a59a620e436ef15251b,north avenue,3,,LOC
67118a59a620e436ef15255e,the valley r. r.,3,,LOC
67118a5aa620e436ef152675,wotb,3,,LOC
67118a5aa620e436ef1526ed,the staunton district,3,,LOC
67118a5aa620e436ef152844,staunton va,3,,LOC
67118a5aa620e436ef15299a,wahland ohio,3,,LOC
67118a5aa620e436ef152aee,w.-dudley,3,,LOC
67118a5aa620e436ef152b54,горболеской говерии,6,,LOC
67118a5aa620e436ef152ce4,belleville,24,,LOC
67118a5aa620e436ef152ddc,"baan 
date",3,,LOC
67118a5aa620e436ef153250,south harrison street,3,,LOC
67118a5aa620e436ef153386,east pearl,6,,LOC
67118a5aa620e436ef1534ce,bord hill,3,,LOC
67118a5aa620e436ef153592,taylors valley    ,3,,LOC
67118a5aa620e436ef15362c,the s.w. dept,3,,LOC
67118a5aa620e436ef153677,curvelle,3,,LOC
67118a5ba620e436ef1538cb,mt. krenard,6,,LOC
67118a5ba620e436ef153a35,winchester va frederick co,3,,LOC
67118a5ba620e436ef153ad4,brunswic,6,,LOC
67118a5ba620e436ef153aeb,mt. howard,3,,LOC
67118a5ba620e436ef153cb5,"w va
",3,,LOC
67118a5ba620e436ef153e38,right inguinal hernia,3,,LOC
67118a5ba620e436ef153e49,m. va 7-6,3,,LOC
67118a5ba620e436ef153e66,new martinsville   ,3,,LOC
67118a5ba620e436ef153e94,"a.r.
age",3,,LOC
67118a5ba620e436ef154308,west va  ,3,,LOC
67118a5ba620e436ef15431e,amaretsky,6,,LOC
67118a5ba620e436ef1543f8,state st.,3,,LOC
67118a5ba620e436ef15456b,reubon,3,,LOC
67118a5ba620e436ef1545df,stone haven,3,,LOC
67118a5ca620e436ef1546c7,township loudon,3,,LOC
67118a5ca620e436ef154a52,mt. clara,6,,LOC
67118a5ca620e436ef154a60,mt. olive,3,,LOC
67118a5ca620e436ef154a67,mt. house,3,,LOC
67118a5ca620e436ef154cdd,w va jan,3,,LOC
67118a5ca620e436ef154cf1,north eastern st.,3,,LOC
67118a5ca620e436ef154d5c,covent st.,3,,LOC
67118a5ca620e436ef154e1c,m s tower,3,,LOC
67118a5ca620e436ef154e2a,w va                ,3,,LOC
67118a5ca620e436ef154f51,l-bar,3,,LOC
67118a5ca620e436ef155079,district storeshcaper,3,,LOC
67118a5ca620e436ef1550ce,district stoukeeper,3,,LOC
67118a5ca620e436ef1550ee,district keeper,3,,LOC
67118a5ca620e436ef1551bd,"garrison
occupation",3,,LOC
67118a5ca620e436ef155229,& west,3,,LOC
67118a5ca620e436ef1553f5,east king,3,,LOC
67118a5ca620e436ef15543c,calaveras,6,,LOC
67118a5ca620e436ef1554c8,"west a.

witness",3,,LOC
67118a5ca620e436ef155564,"mcmechen
occupation",3,,LOC
67118a5ca620e436ef1555a2,elgano rogero,3,,LOC
67118a5ca620e436ef155668,sub-district,3,,LOC
67118a5ca620e436ef15570b,location                 east side,3,,LOC
67118a5da620e436ef15585c,"robbins drive
occupation",3,,LOC
67118a5da620e436ef1558ab,robbins drive,39,,LOC
67118a5da620e436ef155b6b,mining coal,3,,LOC
67118a5da620e436ef155bbd,w. england,3,,LOC
67118a5da620e436ef156259,lake (county,3,,LOC
67118a5ea620e436ef1569d5,mt. lorne,6,,LOC
67118a5ea620e436ef156a64,.60+,3,,LOC
67118a5ea620e436ef156ba1,haverford,3,,LOC
67118a5ea620e436ef156bc8,&nbsp,9,,LOC
67118a5ea620e436ef156da9,mt.c,3,,LOC
67118a5ea620e436ef156dbe,mt. calvary,3,,LOC
67118a5ea620e436ef156e70,mt.c.  ,3,,LOC
67118a5ea620e436ef156ed5,mt. claire,3,,LOC
67118a5ea620e436ef156ed9,mt. 6,3,,LOC
67118a5ea620e436ef156f24,the store dept,3,,LOC
67118a5ea620e436ef156f55,mt. j.,3,,LOC
67118a5ea620e436ef156fc6,mt. clares,6,,LOC
